"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"05","05030","678","05030","","AMAGÁ","ANTIOQUIA","AMAGÁ","737","","5000","5000","91720490.0354169","39168.3271217098","1194","863835","Producción de Aguacate","Tonelada","200","2010","AMAGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05282","732","05282","","FREDONIA","ANTIOQUIA","FREDONIA","714","","5000","5000","242606971.837516","77506.1786739044","1194","863852","Producción de Aguacate","Tonelada","648","2010","FREDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05679","737","05679","","SANTA BÁRBARA","ANTIOQUIA","SANTA BÁRBARA","719","","5000","5000","194273655.854823","73596.252311061","1194","863874","Producción de Aguacate","Tonelada","4130","2010","SANTA BARBARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05861","738","05861","","VENECIA","ANTIOQUIA","VENECIA","720","","5000","5000","141948955.413658","55374.5041787244","1194","864917","Producción de Aguacate","Tonelada","417","2010","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27245","741","27245","","EL CARMEN","CHOCÓ","EL CARMEN","723","","5000","5000","831566674.121158","129841.061290518","1194","866032","Producción de Aguacate","Tonelada","","2010","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05129","684","05129","","CALDAS","ANTIOQUIA","CALDAS","743","","5000","5000","135411325.186304","48051.265705598205","1194","863845","Producción de Aguacate","Tonelada","","2010","CALDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15572","686","15572","","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","745","","5000","5000","1527211418.731","200319.092671122","1194","864931","Producción de Aguacate","Tonelada","126","2010","PUERTO BOYACA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05093","687","05093","","BETULIA","ANTIOQUIA","BETULIA","746","","5000","5000","271372363.205037","77950.7328058411","1194","863844","Producción de Aguacate","Tonelada","","2010","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15212","691","15212","","COPER","BOYACÁ","COPER","673","","5000","5000","149073213.345781","56672.0851813308","1194","864927","Producción de Aguacate","Tonelada","388","2010","COPER","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17442","692","17442","","MARMATO","CALDAS","MARMATO","674","","5000","5000","38253308.6701663","26664.210669322398","1194","864944","Producción de Aguacate","Tonelada","6","2010","MARMATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17541","694","17541","","PENSILVANIA","CALDAS","PENSILVANIA","676","","5000","5000","497323804.920249","119948.409722932","1194","864951","Producción de Aguacate","Tonelada","400","2010","PENSILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66456","705","66456","","MISTRATÓ","RISARALDA","MISTRATÓ","687","","5000","5000","566768411.765199","111006.296395626","1194","867152","Producción de Aguacate","Tonelada","27","2010","MISTRATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17495","706","17495","","NORCASIA","CALDAS","NORCASIA","688","","5000","5000","225531837.11529","83092.905902087","1194","864948","Producción de Aguacate","Tonelada","1125","2010","NORCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05856","709","05856","","VALPARAISO","ANTIOQUIA","VALPARAISO","691","","5000","5000","130528855.108635","55498.2842050458","1194","864916","Producción de Aguacate","Tonelada","144","2010","VALPARAISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15681","710","15681","","SAN PABLO DE BORBUR","BOYACÁ","SAN PABLO DE BORBUR","692","","5000","5000","197146630.74814","54056.3323391104","1194","864933","Producción de Aguacate","Tonelada","428","2010","SAN PABLO DE BORBUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05034","713","05034","","ANDES","ANTIOQUIA","ANDES","695","","5000","5000","394220348.025119","107275.66410329401","1194","863836","Producción de Aguacate","Tonelada","55","2010","ANDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05091","718","05091","","BETANIA","ANTIOQUIA","BETANIA","700","","5000","5000","186665693.592137","62348.205888508404","1194","863843","Producción de Aguacate","Tonelada","21","2010","BETANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05789","719","05789","","TÁMESIS","ANTIOQUIA","TÁMESIS","701","","5000","5000","233706937.827912","71445.9626266079","1194","863878","Producción de Aguacate","Tonelada","720","2010","TAMESIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05792","724","05792","","TARSO","ANTIOQUIA","TARSO","706","","5000","5000","126063994.966046","43473.6225095033","1194","863879","Producción de Aguacate","Tonelada","29","2010","TARSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05002","725","05002","","ABEJORRAL","ANTIOQUIA","ABEJORRAL","707","","5000","5000","504773564.191275","100644.737589671","1194","863833","Producción de Aguacate","Tonelada","578","2010","ABEJORRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05467","727","05467","","MONTEBELLO","ANTIOQUIA","MONTEBELLO","709","","5000","5000","87253584.2427812","36930.060808744","1194","863860","Producción de Aguacate","Tonelada","1368","2010","MONTEBELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05664","798","05664","","SAN PEDRO","ANTIOQUIA","SAN PEDRO","778","","5000","5000","214933646.106241","70459.6765058568","1194","863872","Producción de Aguacate","Tonelada","286","2010","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68385","805","68385","","LANDÁZURI","SANTANDER","LANDÁZURI","785","","5000","5000","581644535.710996","164425.428053685","1194","867165","Producción de Aguacate","Tonelada","2478","2010","LANDAZURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05237","808","05237","","DON MATÍAS","ANTIOQUIA","DON MATÍAS","788","","5000","5000","218360111.485841","78544.70375844989","1194","863851","Producción de Aguacate","Tonelada","54","2010","DON MATIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05847","812","05847","","URRAO","ANTIOQUIA","URRAO","792","","5000","5000","2559749291.90783","265221.128623979","1194","863884","Producción de Aguacate","Tonelada","312","2010","URRAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68686","814","68686","","SAN MIGUEL","SANTANDER","SAN MIGUEL","794","","5000","5000","61339694.9606123","34142.916513562406","1194","867170","Producción de Aguacate","Tonelada","80","2010","SAN MIGUEL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05761","750","05761","","SOPETRÁN","ANTIOQUIA","SOPETRÁN","797","","5000","5000","203891741.210047","72195.7208648489","1194","863877","Producción de Aguacate","Tonelada","","2010","SOPETRAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05501","756","05501","","OLAYA","ANTIOQUIA","OLAYA","803","","5000","5000","99368108.9931141","43926.5478951696","1194","863862","Producción de Aguacate","Tonelada","","2010","OLAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05042","758","05042","","SANTA FE DE ANTIOQUIA","ANTIOQUIA","SANTA FE DE ANTIOQUIA","805","","5000","5000","516375271.573889","102289.107891768","1194","863838","Producción de Aguacate","Tonelada","","2010","SANTA FE DE ANTIOQUIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68684","759","68684","","SAN JOSÉ DE MIRANDA","SANTANDER","SAN JOSÉ DE MIRANDA","806","","5000","5000","70047658.8073267","34942.840705340604","1194","867169","Producción de Aguacate","Tonelada","","2010","SAN JOSE DE MIRANDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68266","762","68266","","ENCISO","SANTANDER","ENCISO","809","","5000","5000","78384767.7406706","43450.0875669086","1194","867163","Producción de Aguacate","Tonelada","48","2010","ENCISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68468","764","68468","","MOLAGAVITA","SANTANDER","MOLAGAVITA","811","","5000","5000","183112606.126736","59054.0178545535","1194","867167","Producción de Aguacate","Tonelada","","2010","MOLAGAVITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68320","772","68320","","GUADALUPE","SANTANDER","GUADALUPE","752","","5000","5000","154714675.143178","53387.0474757641","1194","867164","Producción de Aguacate","Tonelada","5","2010","GUADALUPE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68245","773","68245","","EL GUACAMAYO","SANTANDER","EL GUACAMAYO","753","","5000","5000","97796668.0808269","53953.9862569362","1194","867160","Producción de Aguacate","Tonelada","14","2010","EL GUACAMAYO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05541","774","05541","","PEÑOL","ANTIOQUIA","PEÑOL","754","","5000","5000","114212985.127266","55934.684911773504","1194","863863","Producción de Aguacate","Tonelada","242","2010","PENOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05649","777","05649","","SAN CARLOS","ANTIOQUIA","SAN CARLOS","757","","5000","5000","715614204.013204","128026.900885426","1194","863871","Producción de Aguacate","Tonelada","75","2010","SAN CARLOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05318","780","05318","","GUARNE","ANTIOQUIA","GUARNE","760","","5000","5000","160679942.666453","53827.0544877919","1194","863854","Producción de Aguacate","Tonelada","1924","2010","GUARNE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05206","784","05206","","CONCEPCIÓN","ANTIOQUIA","CONCEPCIÓN","764","","5000","5000","206660697.668333","57529.167980266706","1194","863849","Producción de Aguacate","Tonelada","60","2010","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05142","785","05142","","CARACOLÍ","ANTIOQUIA","CARACOLÍ","765","","5000","5000","278900881.878396","84652.5687434102","1194","863846","Producción de Aguacate","Tonelada","40","2010","CARACOLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68720","796","68720","","SANTA HELENA DEL OPÓN","SANTANDER","SANTA HELENA DEL OPÓN","776","","5000","5000","385289013.803187","88134.6982703609","1194","867172","Producción de Aguacate","Tonelada","600","2010","SANTA HELENA DEL OPON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05543","818","05543","","PEQUE","ANTIOQUIA","PEQUE","866","","5000","5000","441349150.47666","101534.221524219","1194","863864","Producción de Aguacate","Tonelada","63","2010","PEQUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05887","819","05887","","YARUMAL","ANTIOQUIA","YARUMAL","867","","5000","5000","727432404.032763","162116.716564854","1194","864919","Producción de Aguacate","Tonelada","","2010","YARUMAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68001","824","68001","","BUCARAMANGA","SANTANDER","BUCARAMANGA","872","","5000","5000","159160752.412121","59522.5870004042","1194","867156","Producción de Aguacate","Tonelada","40","2010","BUCARAMANGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05628","865","05628","","SABANALARGA","ANTIOQUIA","SABANALARGA","853","","5000","5000","259643103.325332","77759.4061187265","1194","863867","Producción de Aguacate","Tonelada","2","2010","SABANALARGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05819","868","05819","","TOLEDO","ANTIOQUIA","TOLEDO","856","","5000","5000","124996334.531105","46883.451398910205","1194","863881","Producción de Aguacate","Tonelada","113","2010","TOLEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68689","873","68689","","SAN VICENTE DE CHUCURÍ","SANTANDER","SAN VICENTE DE CHUCURÍ","861","","5000","5000","1095565082.50217","189221.496361656","1194","867171","Producción de Aguacate","Tonelada","2587","2010","SAN VICENTE DE CHUCURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68092","874","68092","","BETULIA","SANTANDER","BETULIA","862","","5000","5000","429692279.767448","113757.98203776199","1194","867158","Producción de Aguacate","Tonelada","450","2010","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68190","831","68190","","CIMITARRA","SANTANDER","CIMITARRA","819","","5000","5000","3193205176.5259","262074.754147509","1194","867159","Producción de Aguacate","Tonelada","900","2010","CIMITARRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68432","833","68432","","MÁLAGA","SANTANDER","MÁLAGA","821","","5000","5000","66461143.8624695","33138.1195026873","1194","867166","Producción de Aguacate","Tonelada","","2010","MALAGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05086","834","05086","","BELMIRA","ANTIOQUIA","BELMIRA","822","","5000","5000","293617736.850382","105662.165040098","1194","863842","Producción de Aguacate","Tonelada","","2010","BELMIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68051","839","68051","","ARATOCA","SANTANDER","ARATOCA","827","","5000","5000","166226762.672059","66809.3227977482","1194","867157","Producción de Aguacate","Tonelada","270","2010","ARATOCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05873","841","05873","","VIGÍA DEL FUERTE","ANTIOQUIA","VIGÍA DEL FUERTE","829","","5000","5000","1695394103.29653","248393.779363892","1194","864918","Producción de Aguacate","Tonelada","240","2010","VIGIA DEL FUERTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68745","851","68745","","SIMACOTA","SANTANDER","SIMACOTA","839","","5000","5000","889049910.216577","233570.982387075","1194","867173","Producción de Aguacate","Tonelada","20","2010","SIMACOTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05284","852","05284","","FRONTINO","ANTIOQUIA","FRONTINO","840","","5000","5000","1373835453.0516","214480.354356181","1194","863853","Producción de Aguacate","Tonelada","3","2010","FRONTINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05842","858","05842","","URAMITA","ANTIOQUIA","URAMITA","846","","5000","5000","275479265.775577","88519.7696579658","1194","863883","Producción de Aguacate","Tonelada","20","2010","URAMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05647","861","05647","","SAN ANDRÉS","ANTIOQUIA","SAN ANDRÉS","849","","5000","5000","221778393.423593","79777.7876069828","1194","863870","Producción de Aguacate","Tonelada","","2010","SAN ANDRES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54051","915","54051","","ARBOLEDAS","NORTE DE SANTANDER","ARBOLEDAS","902","","5000","5000","450309207.530269","109065.078779692","1194","866091","Producción de Aguacate","Tonelada","25","2010","ARBOLEDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68615","917","68615","","RIONEGRO","SANTANDER","RIONEGRO","904","","5000","5000","1152730634.06144","248567.608556636","1194","867168","Producción de Aguacate","Tonelada","4464","2010","RIONEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54385","920","54385","","LA ESPERANZA","NORTE DE SANTANDER","LA ESPERANZA","907","","5000","5000","678516173.881183","145439.033487856","1194","866097","Producción de Aguacate","Tonelada","369","2010","LA ESPERANZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54239","921","54239","","DURANIA","NORTE DE SANTANDER","DURANIA","908","","5000","5000","180730704.848462","57355.407758816","1194","866094","Producción de Aguacate","Tonelada","75","2010","DURANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54128","922","54128","","CÁCHIRA","NORTE DE SANTANDER","CÁCHIRA","909","","5000","5000","616766147.911942","148758.11071320903","1194","866093","Producción de Aguacate","Tonelada","35","2010","CACHIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13006","924","13006","","ACHÍ","BOLÍVAR","ACHÍ","959","","5000","5000","966382400.635813","144224.943875589","1194","864920","Producción de Aguacate","Tonelada","480","2010","ACHI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20710","883","20710","","SAN ALBERTO","CESAR","SAN ALBERTO","918","","5000","5000","540548918.086884","130698.699377799","1194","864982","Producción de Aguacate","Tonelada","","2010","SAN ALBERTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54313","885","54313","","GRAMALOTE","NORTE DE SANTANDER","GRAMALOTE","920","","5000","5000","140979309.370443","61676.8981216577","1194","866096","Producción de Aguacate","Tonelada","","2010","GRAMALOTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54418","886","54418","","LOURDES","NORTE DE SANTANDER","LOURDES","921","","5000","5000","85283062.1170695","41699.9353094801","1194","866098","Producción de Aguacate","Tonelada","100","2010","LOURDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54518","900","54518","","PAMPLONA","NORTE DE SANTANDER","PAMPLONA","887","","5000","5000","300661318.460952","93990.7737210677","1194","866099","Producción de Aguacate","Tonelada","40","2010","PAMPLONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68255","908","68255","","EL PLAYÓN","SANTANDER","EL PLAYÓN","895","","5000","5000","462574459.374488","104086.624879727","1194","867162","Producción de Aguacate","Tonelada","450","2010","EL PLAYON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"23","23419","932","23419","","LOS CÓRDOBAS","CÓRDOBA","LOS CÓRDOBAS","967","","5000","5000","336951255.244643","99157.3000861064","1194","864985","Producción de Aguacate","Tonelada","11","2010","LOS CORDOBAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05837","961","05837","","TURBO","ANTIOQUIA","TURBO","948","","5000","5000","2829510683.60451","472975.34571703605","1194","863882","Producción de Aguacate","Tonelada","1199","2010","TURBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05490","965","05490","","NECOCLÍ","ANTIOQUIA","NECOCLÍ","952","","5000","5000","1243063252.0638","192461.013034133","1194","863861","Producción de Aguacate","Tonelada","2700","2010","NECOCLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13074","934","13074","","BARRANCO DE LOBA","BOLÍVAR","BARRANCO DE LOBA","969","","5000","5000","421221500.565216","142290.851638782","1194","864921","Producción de Aguacate","Tonelada","144","2010","BARRANCO DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05045","936","05045","","APARTADÓ","ANTIOQUIA","APARTADÓ","923","","5000","5000","534365405.085622","117697.092624564","1194","863840","Producción de Aguacate","Tonelada","910","2010","APARTADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20770","939","20770","","SAN MARTÍN","CESAR","SAN MARTÍN","926","","5000","5000","1009749887.82218","181615.531262374","1194","864984","Producción de Aguacate","Tonelada","631","2010","SAN MARTIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54109","945","54109","","BUCARASICA","NORTE DE SANTANDER","BUCARASICA","932","","5000","5000","279153722.066564","69924.2890580223","1194","866092","Producción de Aguacate","Tonelada","375","2010","BUCARASICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54003","947","54003","","ÁBREGO","NORTE DE SANTANDER","ÁBREGO","934","","5000","5000","1392133438.04134","194570.43341397","1194","866090","Producción de Aguacate","Tonelada","173","2010","ABREGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54261","948","54261","","EL ZULIA","NORTE DE SANTANDER","EL ZULIA","935","","5000","5000","500968041.13619","114399.71949203301","1194","866095","Producción de Aguacate","Tonelada","442","2010","EL ZULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15632","1089","15632","","SABOYÁ","BOYACÁ","SABOYÁ","1058","","5000","5000","259208841.72603","68863.3190555042","1194","864932","Producción de Aguacate","Tonelada","","2010","SABOYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52356","979","52356","","IPIALES","NARIÑO","IPIALES","1101","","5000","5000","1532227528.61653","262689.950173221","1194","866083","Producción de Aguacate","Tonelada","36","2010","IPIALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44110","1104","44110","","EL MOLINO","LA GUAJIRA","EL MOLINO","1073","","5000","5000","239123044.696832","67782.1579090639","1194","866066","Producción de Aguacate","Tonelada","180","2010","EL MOLINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20001","1105","20001","","VALLEDUPAR","CESAR","VALLEDUPAR","1074","","5000","5000","4203051128.89973","380171.747499556","1194","864971","Producción de Aguacate","Tonelada","3798","2010","VALLEDUPAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52079","983","52079","","BARBACOAS","NARIÑO","BARBACOAS","1105","","5000","5000","2697693151.40155","323114.796393019","1194","866081","Producción de Aguacate","Tonelada","16","2010","BARBACOAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52835","984","52835","","TUMACO","NARIÑO","TUMACO","1106","","5000","5000","3680605654.84149","444143.237413198","1194","866089","Producción de Aguacate","Tonelada","50","2010","TUMACO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44650","1106","44650","","SAN JUAN DEL CESAR","LA GUAJIRA","SAN JUAN DEL CESAR","1075","","5000","5000","1328598673.18342","219294.89303852","1194","866070","Producción de Aguacate","Tonelada","166","2010","SAN JUAN DEL CESAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44001","1107","44001","","RIOHACHA","LA GUAJIRA","RIOHACHA","1076","","5000","5000","3080008514.36762","261133.398390018","1194","866062","Producción de Aguacate","Tonelada","128","2010","RIOHACHA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44090","1108","44090","","DIBULLA","LA GUAJIRA","DIBULLA","1077","","5000","5000","1764534317.82537","180885.813838169","1194","866064","Producción de Aguacate","Tonelada","390","2010","DIBULLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05607","988","05607","","RETIRO","ANTIOQUIA","RETIRO","1110","","5000","5000","241797239.16404","61505.5010245421","1194","863865","Producción de Aguacate","Tonelada","4721","2010","RETIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13667","1110","13667","","SAN MARTÍN DE LOBA","BOLÍVAR","SAN MARTÍN DE LOBA","971","","5000","5000","452517480.592896","123058.48002273799","1194","864925","Producción de Aguacate","Tonelada","50","2010","SAN MARTIN DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13268","1111","13268","","EL PEÑÓN","BOLÍVAR","EL PEÑÓN","972","","5000","5000","330428633.483026","82354.96734466481","1194","864923","Producción de Aguacate","Tonelada","600","2010","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20517","1117","20517","","PAILITAS","CESAR","PAILITAS","978","","5000","5000","516203155.208311","101137.11765766","1194","864979","Producción de Aguacate","Tonelada","400","2010","PAILITAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70678","1120","70678","","SAN BENITO ABAD","SUCRE","SAN BENITO ABAD","981","","5000","5000","1495262278.92153","237400.685244431","1194","867177","Producción de Aguacate","Tonelada","2","2010","SAN BENITO ABAD","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25001","1014","25001","","AGUA DE DIOS","CUNDINAMARCA","AGUA DE DIOS","1091","","5000","5000","90277124.2470887","39106.3908212314","1194","864986","Producción de Aguacate","Tonelada","20","2010","AGUA DE DIOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20750","1036","20750","","SAN DIEGO","CESAR","SAN DIEGO","1005","","5000","5000","628324011.575477","176332.368405557","1194","864983","Producción de Aguacate","Tonelada","140","2010","SAN DIEGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44420","1040","44420","","LA JAGUA DEL PILAR","LA GUAJIRA","LA JAGUA DEL PILAR","1009","","5000","5000","166407764.436892","88613.6911541349","1194","866069","Producción de Aguacate","Tonelada","108","2010","LA JAGUA DEL PILAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44855","1044","44855","","URUMITA","LA GUAJIRA","URUMITA","1013","","5000","5000","256400794.11976","93158.9252274875","1194","866071","Producción de Aguacate","Tonelada","424","2010","URUMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44874","1049","44874","","VILLANUEVA","LA GUAJIRA","VILLANUEVA","1018","","5000","5000","262029846.012562","76155.1843760054","1194","866072","Producción de Aguacate","Tonelada","156","2010","VILLANUEVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20570","1055","20570","","PUEBLO BELLO","CESAR","PUEBLO BELLO","1024","","5000","5000","721048895.975479","153190.520272767","1194","864980","Producción de Aguacate","Tonelada","735","2010","PUEBLO BELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13673","1061","13673","","SANTA CATALINA","BOLÍVAR","SANTA CATALINA","1030","","5000","5000","171085225.784906","85287.9746748451","1194","864926","Producción de Aguacate","Tonelada","30","2010","SANTA CATALINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44098","1074","44098","","DISTRACCIÓN","LA GUAJIRA","DISTRACCIÓN","1043","","5000","5000","210768546.416148","73347.2859427502","1194","866065","Producción de Aguacate","Tonelada","20","2010","DISTRACCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44279","1075","44279","","FONSECA","LA GUAJIRA","FONSECA","1044","","5000","5000","472339129.358495","109513.610446869","1194","866067","Producción de Aguacate","Tonelada","170","2010","FONSECA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41359","1080","41359","","ISNOS","HUILA","ISNOS","1049","","5000","5000","375129524.038592","132496.42148855302","1194","866044","Producción de Aguacate","Tonelada","24","2010","ISNOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41551","1081","41551","","PITALITO","HUILA","PITALITO","1050","","5000","5000","625687051.391642","133951.150379762","1194","866053","Producción de Aguacate","Tonelada","95","2010","PITALITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
