"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"44","44090","1108","44090","","DIBULLA","LA GUAJIRA","DIBULLA","1077","","5000","5000","1764534317.82537","180885.813838169","1194","271380","Producción de Aguacate","Tonelada","177","2007","DIBULLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05607","988","05607","","RETIRO","ANTIOQUIA","RETIRO","1110","","5000","5000","241797239.16404","61505.5010245421","1194","271674","Producción de Aguacate","Tonelada","2380","2007","RETIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13268","1111","13268","","EL PEÑÓN","BOLÍVAR","EL PEÑÓN","972","","5000","5000","330428633.483026","82354.96734466481","1194","271308","Producción de Aguacate","Tonelada","100","2007","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20517","1117","20517","","PAILITAS","CESAR","PAILITAS","978","","5000","5000","516203155.208311","101137.11765766","1194","271348","Producción de Aguacate","Tonelada","240","2007","PAILITAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20750","1036","20750","","SAN DIEGO","CESAR","SAN DIEGO","1005","","5000","5000","628324011.575477","176332.368405557","1194","271352","Producción de Aguacate","Tonelada","120","2007","SAN DIEGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44420","1040","44420","","LA JAGUA DEL PILAR","LA GUAJIRA","LA JAGUA DEL PILAR","1009","","5000","5000","166407764.436892","88613.6911541349","1194","271634","Producción de Aguacate","Tonelada","96","2007","LA JAGUA DEL PILAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44855","1044","44855","","URUMITA","LA GUAJIRA","URUMITA","1013","","5000","5000","256400794.11976","93158.9252274875","1194","271636","Producción de Aguacate","Tonelada","308","2007","URUMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44874","1049","44874","","VILLANUEVA","LA GUAJIRA","VILLANUEVA","1018","","5000","5000","262029846.012562","76155.1843760054","1194","271637","Producción de Aguacate","Tonelada","188","2007","VILLANUEVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20570","1055","20570","","PUEBLO BELLO","CESAR","PUEBLO BELLO","1024","","5000","5000","721048895.975479","153190.520272767","1194","271349","Producción de Aguacate","Tonelada","830","2007","PUEBLO BELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44098","1074","44098","","DISTRACCIÓN","LA GUAJIRA","DISTRACCIÓN","1043","","5000","5000","210768546.416148","73347.2859427502","1194","271381","Producción de Aguacate","Tonelada","16","2007","DISTRACCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44279","1075","44279","","FONSECA","LA GUAJIRA","FONSECA","1044","","5000","5000","472339129.358495","109513.610446869","1194","271383","Producción de Aguacate","Tonelada","55","2007","FONSECA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41359","1080","41359","","ISNOS","HUILA","ISNOS","1049","","5000","5000","375129524.038592","132496.42148855302","1194","271369","Producción de Aguacate","Tonelada","42","2007","ISNOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41551","1081","41551","","PITALITO","HUILA","PITALITO","1050","","5000","5000","625687051.391642","133951.150379762","1194","271373","Producción de Aguacate","Tonelada","104","2007","PITALITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
