"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"17","17433","590","17433","","MANZANARES","CALDAS","MANZANARES","566","","5000","5000","197110924.177195","65025.8793723528","1194","1190664","Producción de Aguacate","Tonelada","3829","2014","MANZANARES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73443","592","73443","","MARIQUITA","TOLIMA","MARIQUITA","568","","5000","5000","301799668.412967","69066.35788190541","1194","1193982","Producción de Aguacate","Tonelada","12468","2014","MARIQUITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73349","593","73349","","HONDA","TOLIMA","HONDA","569","","5000","5000","310400501.59652","89135.12029842219","1194","1193979","Producción de Aguacate","Tonelada","1100","2014","HONDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25258","594","25258","","EL PEÑÓN","CUNDINAMARCA","EL PEÑÓN","570","","5000","5000","144713609.612775","52812.0706094173","1194","1190718","Producción de Aguacate","Tonelada","15","2014","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17444","596","17444","","MARQUETALIA","CALDAS","MARQUETALIA","572","","5000","5000","105726629.478482","45617.738206536305","1194","1190666","Producción de Aguacate","Tonelada","4120","2014","MARQUETALIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17050","597","17050","","ARANZAZU","CALDAS","ARANZAZU","573","","5000","5000","130796151.902848","63271.8147724473","1194","1190658","Producción de Aguacate","Tonelada","1155","2014","ARANZAZU","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05209","602","05209","","CONCORDIA","ANTIOQUIA","CONCORDIA","578","","5000","5000","252906374.640544","70659.71345964541","1194","1189560","Producción de Aguacate","Tonelada","18","2014","CONCORDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05380","604","05380","","LA ESTRELLA","ANTIOQUIA","LA ESTRELLA","580","","5000","5000","34277535.6705955","23882.579799847","1194","1189574","Producción de Aguacate","Tonelada","25","2014","LA ESTRELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05697","605","05697","","SANTUARIO","ANTIOQUIA","SANTUARIO","581","","5000","5000","77228255.7505246","45593.9453018809","1194","1189595","Producción de Aguacate","Tonelada","245","2014","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05364","534","05364","","JARDÍN","ANTIOQUIA","JARDÍN","595","","5000","5000","210498021.223761","65597.7168309231","1194","1189572","Producción de Aguacate","Tonelada","888","2014","JARDIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73411","536","73411","","LÍBANO","TOLIMA","LÍBANO","597","","5000","5000","289259163.027747","74940.81827571339","1194","1193981","Producción de Aguacate","Tonelada","700","2014","LIBANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25718","541","25718","","SASAIMA","CUNDINAMARCA","SASAIMA","602","","5000","5000","102977090.9609","46415.0494183534","1194","1191757","Producción de Aguacate","Tonelada","190","2014","SASAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25658","544","25658","","SAN FRANCISCO","CUNDINAMARCA","SAN FRANCISCO","605","","5000","5000","118688947.877608","48730.6228252606","1194","1191756","Producción de Aguacate","Tonelada","20","2014","SAN FRANCISCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66440","545","66440","","MARSELLA","RISARALDA","MARSELLA","606","","5000","5000","145315448.139365","54240.090648371406","1194","1193933","Producción de Aguacate","Tonelada","1092","2014","MARSELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05308","548","05308","","GIRARDOTA","ANTIOQUIA","GIRARDOTA","524","","5000","5000","79475456.7320081","36680.929874157395","1194","1189566","Producción de Aguacate","Tonelada","30","2014","GIRARDOTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25086","558","25086","","BELTRÁN","CUNDINAMARCA","BELTRÁN","534","","5000","5000","170733490.858975","86992.9488300182","1194","1190714","Producción de Aguacate","Tonelada","","2014","BELTRAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25019","561","25019","","ALBÁN","CUNDINAMARCA","ALBÁN","537","","5000","5000","43489482.5491276","38507.591986677806","1194","1190713","Producción de Aguacate","Tonelada","","2014","ALBAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20400","563","20400","","LA JAGUA DE IBIRICO","CESAR","LA JAGUA DE IBIRICO","539","","5000","5000","769389777.353669","162121.723709377","1194","1190702","Producción de Aguacate","Tonelada","2328","2014","LA JAGUA DE IBIRICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13244","567","13244","","EL CARMEN DE BOLÍVAR","BOLÍVAR","EL CARMEN DE BOLÍVAR","543","","5000","5000","940901786.970523","162398.552444544","1194","1189612","Producción de Aguacate","Tonelada","21280","2014","EL CARMEN DE BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25885","572","25885","","YACOPÍ","CUNDINAMARCA","YACOPÍ","548","","5000","5000","933697279.778493","155006.238433643","1194","1191767","Producción de Aguacate","Tonelada","","2014","YACOPI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68271","577","68271","","FLORIÁN","SANTANDER","FLORIÁN","553","","5000","5000","193430567.767473","70405.3950308184","1194","1193951","Producción de Aguacate","Tonelada","64","2014","FLORIAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05368","580","05368","","JERICÓ","ANTIOQUIA","JERICÓ","556","","5000","5000","208638487.975327","68050.46417926681","1194","1189573","Producción de Aguacate","Tonelada","810","2014","JERICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05576","584","05576","","PUEBLORRICO","ANTIOQUIA","PUEBLORRICO","560","","5000","5000","68940401.7535869","50873.792709002104","1194","1189584","Producción de Aguacate","Tonelada","60","2014","PUEBLORRICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15514","655","15514","","PÁEZ","BOYACÁ","PÁEZ","633","","5000","5000","332427161.162148","94047.6784002775","1194","1189625","Producción de Aguacate","Tonelada","32","2014","PAEZ","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15511","656","15511","","PACHAVITA","BOYACÁ","PACHAVITA","634","","5000","5000","62697924.7441001","34220.976746344204","1194","1189624","Producción de Aguacate","Tonelada","80","2014","PACHAVITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85010","658","85010","","AGUAZUL","CASANARE","AGUAZUL","636","","5000","5000","1465088523.25426","192768.300220069","1194","1195059","Producción de Aguacate","Tonelada","91.7","2014","AGUAZUL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17272","661","17272","","FILADELFIA","CALDAS","FILADELFIA","639","","5000","5000","191388918.650464","59530.916070314604","1194","1190661","Producción de Aguacate","Tonelada","875","2014","FILADELFIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17446","662","17446","","MARULANDA","CALDAS","MARULANDA","640","","5000","5000","369182510.152639","116833.374220225","1194","1190667","Producción de Aguacate","Tonelada","80","2014","MARULANDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85015","664","85015","","CHÁMEZA","CASANARE","CHÁMEZA","642","","5000","5000","306850267.638","96076.7655899259","1194","1195060","Producción de Aguacate","Tonelada","196","2014","CHAMEZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85279","666","85279","","RECETOR","CASANARE","RECETOR","644","","5000","5000","179898154.841042","62036.8347940639","1194","1195062","Producción de Aguacate","Tonelada","55.5","2014","RECETOR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66318","667","66318","","GUÁTICA","RISARALDA","GUÁTICA","645","","5000","5000","98651201.9379571","45448.381187396895","1194","1192904","Producción de Aguacate","Tonelada","100","2014","GUATICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66594","669","66594","","QUINCHÍA","RISARALDA","QUINCHÍA","647","","5000","5000","134637439.740723","44920.9392338124","1194","1193934","Producción de Aguacate","Tonelada","550","2014","QUINCHIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15367","610","15367","","JENESANO","BOYACÁ","JENESANO","652","","5000","5000","70340551.2789322","40755.7356970527","1194","1189620","Producción de Aguacate","Tonelada","65","2014","JENESANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25653","611","25653","","SAN CAYETANO","CUNDINAMARCA","SAN CAYETANO","653","","5000","5000","283885599.571346","73487.3320622965","1194","1191755","Producción de Aguacate","Tonelada","","2014","SAN CAYETANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25394","612","25394","","LA PALMA","CUNDINAMARCA","LA PALMA","654","","5000","5000","189686655.239817","72556.12395592009","1194","1191748","Producción de Aguacate","Tonelada","30","2014","LA PALMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25320","613","25320","","GUADUAS","CUNDINAMARCA","GUADUAS","655","","5000","5000","744268760.197475","145592.239948556","1194","1191746","Producción de Aguacate","Tonelada","275","2014","GUADUAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17388","617","17388","","LA MERCED","CALDAS","LA MERCED","659","","5000","5000","93575895.2862919","42979.0809499326","1194","1190663","Producción de Aguacate","Tonelada","520","2014","LA MERCED","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17653","619","17653","","SALAMINA","CALDAS","SALAMINA","661","","5000","5000","390682662.227191","105385.254592438","1194","1190675","Producción de Aguacate","Tonelada","28","2014","SALAMINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66383","629","66383","","LA CELIA","RISARALDA","LA CELIA","607","","5000","5000","91268050.0830208","46955.807060627805","1194","1193931","Producción de Aguacate","Tonelada","300","2014","LA CELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76243","630","76243","","EL ÁGUILA","VALLE DEL CAUCA","EL ÁGUILA","608","","5000","5000","186111636.165975","67065.1135361819","1194","1195031","Producción de Aguacate","Tonelada","72","2014","EL AGUILA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17873","631","17873","","VILLAMARIA","CALDAS","VILLAMARIA","609","","5000","5000","452302946.935574","103579.68479341501","1194","1190680","Producción de Aguacate","Tonelada","259","2014","VILLAMARIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66687","634","66687","","SANTUARIO","RISARALDA","SANTUARIO","612","","5000","5000","197201216.419304","76862.1407894064","1194","1193936","Producción de Aguacate","Tonelada","93.96000000000001","2014","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17877","635","17877","","VITERBO","CALDAS","VITERBO","613","","5000","5000","121856043.086373","55775.7565600171","1194","1190681","Producción de Aguacate","Tonelada","943","2014","VITERBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25807","636","25807","","TIBIRITA","CUNDINAMARCA","TIBIRITA","614","","5000","5000","56209499.6470238","30288.402247252103","1194","1191762","Producción de Aguacate","Tonelada","132","2014","TIBIRITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17524","637","17524","","PALESTINA","CALDAS","PALESTINA","615","","5000","5000","121435669.904368","47303.099409876406","1194","1190671","Producción de Aguacate","Tonelada","1503","2014","PALESTINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73520","638","73520","","PALOCABILDO","TOLIMA","PALOCABILDO","616","","5000","5000","60261930.4961476","30075.6218277808","1194","1193984","Producción de Aguacate","Tonelada","2796","2014","PALOCABILDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73055","639","73055","","ARMERO (Guayabal)","TOLIMA","ARMERO (Guayabal)","617","","5000","5000","439041786.903187","107626.339580951","1194","1193972","Producción de Aguacate","Tonelada","420","2014","ARMERO (Guayabal)","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25592","640","25592","","QUEBRADANEGRA","CUNDINAMARCA","QUEBRADANEGRA","618","","5000","5000","68501059.3185482","32659.5583291007","1194","1191753","Producción de Aguacate","Tonelada","4","2014","QUEBRADANEGRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17001","645","17001","","MANIZALES","CALDAS","MANIZALES","623","","5000","5000","438369201.534557","114170.59722434399","1194","1190655","Producción de Aguacate","Tonelada","1320","2014","MANIZALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73347","646","73347","","HERVEO","TOLIMA","HERVEO","624","","5000","5000","319192311.313093","94118.40659474181","1194","1193978","Producción de Aguacate","Tonelada","1090","2014","HERVEO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73270","647","73270","","FALAN","TOLIMA","FALAN","625","","5000","5000","182671691.16371","66510.484575454","1194","1193976","Producción de Aguacate","Tonelada","5030.53","2014","FALAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17616","648","17616","","RISARALDA","CALDAS","RISARALDA","626","","5000","5000","90747493.9375671","56967.0570484854","1194","1190674","Producción de Aguacate","Tonelada","10500","2014","RISARALDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27660","651","27660","","SAN JOSÉ DEL PALMAR","CHOCÓ","SAN JOSÉ DEL PALMAR","629","","5000","5000","1591088324.65123","167568.081925923","1194","1191770","Producción de Aguacate","Tonelada","673.75","2014","SAN JOSE DEL PALMAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25862","652","25862","","VERGARA","CUNDINAMARCA","VERGARA","630","","5000","5000","139713599.33191","54761.912479916304","1194","1191763","Producción de Aguacate","Tonelada","63","2014","VERGARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25489","653","25489","","NIMAIMA","CUNDINAMARCA","NIMAIMA","631","","5000","5000","55455351.1539411","47086.923132412","1194","1191749","Producción de Aguacate","Tonelada","","2014","NIMAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85400","672","85400","","TÁMARA","CASANARE","TÁMARA","731","","5000","5000","1064836575.47259","166364.813226589","1194","1195064","Producción de Aguacate","Tonelada","39.300000000000004","2014","TAMARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05642","674","05642","","SALGAR","ANTIOQUIA","SALGAR","733","","5000","5000","293598620.982096","77510.51783909659","1194","1189588","Producción de Aguacate","Tonelada","323.1","2014","SALGAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05030","678","05030","","AMAGÁ","ANTIOQUIA","AMAGÁ","737","","5000","5000","91720490.0354169","39168.3271217098","1194","1188514","Producción de Aguacate","Tonelada","871.2","2014","AMAGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05282","732","05282","","FREDONIA","ANTIOQUIA","FREDONIA","714","","5000","5000","242606971.837516","77506.1786739044","1194","1189564","Producción de Aguacate","Tonelada","168","2014","FREDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05679","737","05679","","SANTA BÁRBARA","ANTIOQUIA","SANTA BÁRBARA","719","","5000","5000","194273655.854823","73596.252311061","1194","1189593","Producción de Aguacate","Tonelada","4130","2014","SANTA BARBARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05861","738","05861","","VENECIA","ANTIOQUIA","VENECIA","720","","5000","5000","141948955.413658","55374.5041787244","1194","1189607","Producción de Aguacate","Tonelada","175.5","2014","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27245","741","27245","","EL CARMEN","CHOCÓ","EL CARMEN","723","","5000","5000","831566674.121158","129841.061290518","1194","1191769","Producción de Aguacate","Tonelada","120","2014","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05400","744","05400","","LA UNIÓN","ANTIOQUIA","LA UNIÓN","726","","5000","5000","164698744.177505","55768.5027331052","1194","1189575","Producción de Aguacate","Tonelada","182","2014","LA UNION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05129","684","05129","","CALDAS","ANTIOQUIA","CALDAS","743","","5000","5000","135411325.186304","48051.265705598205","1194","1188526","Producción de Aguacate","Tonelada","24","2014","CALDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05347","685","05347","","HELICONIA","ANTIOQUIA","HELICONIA","744","","5000","5000","124913842.847232","46413.6309672902","1194","1189570","Producción de Aguacate","Tonelada","25","2014","HELICONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15572","686","15572","","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","745","","5000","5000","1527211418.731","200319.092671122","1194","1189626","Producción de Aguacate","Tonelada","132","2014","PUERTO BOYACA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05093","687","05093","","BETULIA","ANTIOQUIA","BETULIA","746","","5000","5000","271372363.205037","77950.7328058411","1194","1188524","Producción de Aguacate","Tonelada","255","2014","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27135","690","27135","","EL CANTÓN DEL SAN PABLO (Managrú)","CHOCÓ","EL CANTÓN DEL SAN PABLO (Managrú)","672","","5000","5000","384910281.471522","107743.936263347","1194","1191768","Producción de Aguacate","Tonelada","70","2014","EL CANTON DEL SAN PABLO (ManagrU)","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15212","691","15212","","COPER","BOYACÁ","COPER","673","","5000","5000","149073213.345781","56672.0851813308","1194","1189619","Producción de Aguacate","Tonelada","402.6","2014","COPER","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17442","692","17442","","MARMATO","CALDAS","MARMATO","674","","5000","5000","38253308.6701663","26664.210669322398","1194","1190665","Producción de Aguacate","Tonelada","2.5","2014","MARMATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17777","693","17777","","SUPIA","CALDAS","SUPIA","675","","5000","5000","120210346.298675","51731.680212952","1194","1190678","Producción de Aguacate","Tonelada","","2014","SUPIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17541","694","17541","","PENSILVANIA","CALDAS","PENSILVANIA","676","","5000","5000","497323804.920249","119948.409722932","1194","1190672","Producción de Aguacate","Tonelada","504","2014","PENSILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15401","699","15401","","LA VICTORIA","BOYACÁ","LA VICTORIA","681","","5000","5000","22100970.5436855","23283.1994248229","1194","1189621","Producción de Aguacate","Tonelada","12","2014","LA VICTORIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25148","700","25148","","CAPARRAPÍ","CUNDINAMARCA","CAPARRAPÍ","682","","5000","5000","620178160.677131","107292.88673030601","1194","1190716","Producción de Aguacate","Tonelada","49.5","2014","CAPARRAPI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17614","702","17614","","RIOSUCIO","CALDAS","RIOSUCIO","684","","5000","5000","384117743.059337","98881.5358763923","1194","1190673","Producción de Aguacate","Tonelada","225","2014","RIOSUCIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17495","706","17495","","NORCASIA","CALDAS","NORCASIA","688","","5000","5000","225531837.11529","83092.905902087","1194","1190669","Producción de Aguacate","Tonelada","1500","2014","NORCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05856","709","05856","","VALPARAISO","ANTIOQUIA","VALPARAISO","691","","5000","5000","130528855.108635","55498.2842050458","1194","1189606","Producción de Aguacate","Tonelada","136","2014","VALPARAISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15681","710","15681","","SAN PABLO DE BORBUR","BOYACÁ","SAN PABLO DE BORBUR","692","","5000","5000","197146630.74814","54056.3323391104","1194","1190652","Producción de Aguacate","Tonelada","240","2014","SAN PABLO DE BORBUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05055","711","05055","","ARGELIA","ANTIOQUIA","ARGELIA","693","","5000","5000","234053533.994682","91131.7741363783","1194","1188520","Producción de Aguacate","Tonelada","208","2014","ARGELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05034","713","05034","","ANDES","ANTIOQUIA","ANDES","695","","5000","5000","394220348.025119","107275.66410329401","1194","1188515","Producción de Aguacate","Tonelada","80","2014","ANDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17380","714","17380","","LA DORADA","CALDAS","LA DORADA","696","","5000","5000","551118317.774392","145565.93929322","1194","1190662","Producción de Aguacate","Tonelada","960","2014","LA DORADA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05091","718","05091","","BETANIA","ANTIOQUIA","BETANIA","700","","5000","5000","186665693.592137","62348.205888508404","1194","1188523","Producción de Aguacate","Tonelada","27.5","2014","BETANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05789","719","05789","","TÁMESIS","ANTIOQUIA","TÁMESIS","701","","5000","5000","233706937.827912","71445.9626266079","1194","1189598","Producción de Aguacate","Tonelada","289.44","2014","TAMESIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05792","724","05792","","TARSO","ANTIOQUIA","TARSO","706","","5000","5000","126063994.966046","43473.6225095033","1194","1189599","Producción de Aguacate","Tonelada","79.2","2014","TARSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05002","725","05002","","ABEJORRAL","ANTIOQUIA","ABEJORRAL","707","","5000","5000","504773564.191275","100644.737589671","1194","1188512","Producción de Aguacate","Tonelada","3864","2014","ABEJORRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05467","727","05467","","MONTEBELLO","ANTIOQUIA","MONTEBELLO","709","","5000","5000","87253584.2427812","36930.060808744","1194","1189578","Producción de Aguacate","Tonelada","1230","2014","MONTEBELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05664","798","05664","","SAN PEDRO","ANTIOQUIA","SAN PEDRO","778","","5000","5000","214933646.106241","70459.6765058568","1194","1189591","Producción de Aguacate","Tonelada","272","2014","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68385","805","68385","","LANDÁZURI","SANTANDER","LANDÁZURI","785","","5000","5000","581644535.710996","164425.428053685","1194","1193953","Producción de Aguacate","Tonelada","4902","2014","LANDAZURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05237","808","05237","","DON MATÍAS","ANTIOQUIA","DON MATÍAS","788","","5000","5000","218360111.485841","78544.70375844989","1194","1189561","Producción de Aguacate","Tonelada","420","2014","DON MATIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68425","811","68425","","MACARAVITA","SANTANDER","MACARAVITA","791","","5000","5000","96594940.669558","48668.5179178595","1194","1193955","Producción de Aguacate","Tonelada","9.3","2014","MACARAVITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05847","812","05847","","URRAO","ANTIOQUIA","URRAO","792","","5000","5000","2559749291.90783","265221.128623979","1194","1189604","Producción de Aguacate","Tonelada","624","2014","URRAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68686","814","68686","","SAN MIGUEL","SANTANDER","SAN MIGUEL","794","","5000","5000","61339694.9606123","34142.916513562406","1194","1193960","Producción de Aguacate","Tonelada","77","2014","SAN MIGUEL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05761","750","05761","","SOPETRÁN","ANTIOQUIA","SOPETRÁN","797","","5000","5000","203891741.210047","72195.7208648489","1194","1189597","Producción de Aguacate","Tonelada","25","2014","SOPETRAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68679","754","68679","","SAN GIL","SANTANDER","SAN GIL","801","","5000","5000","148105124.834208","67467.9740611666","1194","1193958","Producción de Aguacate","Tonelada","95","2014","SAN GIL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05501","756","05501","","OLAYA","ANTIOQUIA","OLAYA","803","","5000","5000","99368108.9931141","43926.5478951696","1194","1189581","Producción de Aguacate","Tonelada","27","2014","OLAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05264","757","05264","","ENTRERRIOS","ANTIOQUIA","ENTRERRIOS","804","","5000","5000","217465443.619554","67628.16093691881","1194","1189563","Producción de Aguacate","Tonelada","120","2014","ENTRERRIOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05042","758","05042","","SANTA FE DE ANTIOQUIA","ANTIOQUIA","SANTA FE DE ANTIOQUIA","805","","5000","5000","516375271.573889","102289.107891768","1194","1188517","Producción de Aguacate","Tonelada","49.5","2014","SANTA FE DE ANTIOQUIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68684","759","68684","","SAN JOSÉ DE MIRANDA","SANTANDER","SAN JOSÉ DE MIRANDA","806","","5000","5000","70047658.8073267","34942.840705340604","1194","1193959","Producción de Aguacate","Tonelada","13.5","2014","SAN JOSE DE MIRANDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68229","760","68229","","CURITÍ","SANTANDER","CURITÍ","807","","5000","5000","238133925.124233","81419.3931755826","1194","1193946","Producción de Aguacate","Tonelada","208","2014","CURITI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"81","81794","761","81794","","TAME","ARAUCA","TAME","808","","5000","5000","5455054389.71399","336456.98714721197","1194","1195058","Producción de Aguacate","Tonelada","1500","2014","TAME","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68079","765","68079","","BARICHARA","SANTANDER","BARICHARA","812","","5000","5000","136455412.169664","51962.1063403304","1194","1193939","Producción de Aguacate","Tonelada","48","2014","BARICHARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05004","767","05004","","ABRIAQUÍ","ANTIOQUIA","ABRIAQUÍ","814","","5000","5000","307804255.771434","74090.51016073939","1194","1188513","Producción de Aguacate","Tonelada","100","2014","ABRIAQUI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68320","772","68320","","GUADALUPE","SANTANDER","GUADALUPE","752","","5000","5000","154714675.143178","53387.0474757641","1194","1193952","Producción de Aguacate","Tonelada","54","2014","GUADALUPE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68245","773","68245","","EL GUACAMAYO","SANTANDER","EL GUACAMAYO","753","","5000","5000","97796668.0808269","53953.9862569362","1194","1193948","Producción de Aguacate","Tonelada","48","2014","EL GUACAMAYO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
